chr	vcf	phased	trios	geneticmap
chr1	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr1.txt
chr2	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr2.txt
chr3	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr3.txt
chr4	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr4.txt
chr5	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr5.txt
chr6	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr6.txt
chr7	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr7.txt
chr8	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr8.txt
chr9	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr9.txt
chr10	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr10.txt
chr11	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr11.txt
chr12	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr12.txt
chr13	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr13.txt
chr14	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr14.txt
chr15	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr15.txt
chr16	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr16.txt
chr17	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr17.txt
chr18	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr18.txt
chr19	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr19.txt
chr20	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr20.txt
chr21	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr21.txt
chr22	data/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz	yes	na	data/geneticmaps/genetic_map_hg38_chr22.txt
